formula,target
MnCo2Ge,88.89649384133413
ZrTe3,10.176381605625895
VH2O3,50.95066200481688
SrAu5,24.241620186663013
Hf2CoRe,87.98547388077688
TcOs3,243.3040953426368
LiFeAs,40.0
HfFe2,82.18225873737457
Sr(FeP)2,57.0
Cu2Se,26.25292733568863
LiTiPO5,57.52928743762485
Li2ZrN2,113.3292628022528
BaCuSb,28.81387135814939
NbCoP,117.0
Mn2NbAl,99.31757660614775
MgTiO3,84.20885011369775
Al(CoSi)2,96.25554322321535
CsMgI3,2.106157426386787
RbNaS,12.0
SrSbSe2F,15.605878728629
Ca(CoGe)2,59.77196149972957
B2Ru,167.57440084518268
GeS2,13.717998596903133
YInCu2,31.459582678251135
GePbO3,82.0
Li2O,69.69619084724823
AlV4C3,166.30178662940244
SrHg,18.0
USb2,27.0
Mg3Pd,20.526452781047844
CrNi3,99.45568004710736
Ag2Te,14.359401483832723
Mn(CO3)2,16.148536353508007
ErTlTe2,19.0
YMoO3,37.015741886011625
LiY2Al,32.84696597595388
CsNbN2,29.67135789484395
HfC,179.8151317845858
Mg2SiNi3,73.73182242811355
Mg3Os,29.34318666598713
Cu2SnS3,27.20921239045667
CuNi3O4,77.49552948351045
NbTe4,20.68783916309256
LiNiS2,32.99145853951447
RbBF4,6.7625571844817065
Li3PS4,11.47524944935506
TaCr2,82.97858421708581
AlCrCo2,93.08542806685406
TaSb2,72.61498369247578
InCuS2,25.497561982333856
HfZnIr2,87.29171970805382
MgPPt5,74.86895845222296
Sm2ZnAg,23.0
ZnSb,28.14798181732039
TlInS2,22.326433948401093
Sr3Hf2O7,80.0
CsNiF3,8.212963860240695
TaMoN,163.0
CsNa2BO3,21.727581465562448
Be22W,150.03030507470098
Al4W,77.36449916313043
K2PdF4,8.882335868165788
Sc2CdIn,30.943684217917557
Mg2As2O7,48.22865921814946
BaCN2,11.0
V3B2,199.49262046513957
MgCu2,37.54855786366178
CsAgBr3,10.476883787871174
CuSbPbS3,13.305949217958036
K2MgF4,25.273329854318792
Te2Pd3Pb2,15.838415997364985
SmIO,36.0
BiPd2Pb,23.0
LiTi3O4,87.88932439306627
SrMgGe,31.14855243781269
Ti3Al,61.058899327316176
GeC,108.0498454868314
CeGa2,54.56122128326344
Zn3Pd,23.984988549285273
TiCuSi,76.7932167826933
HfSi,95.61136195971656
KCuF3,27.599718490697303
LaAlO3,105.0
ZrMo2,58.9179728443281
Al2Pt,38.58709731164553
Cs2PtI6,4.0
Al2IrRh,95.74144670547793
BeVFe2,109.71824265176792
AlCrFe2,96.61309262355266
NaCo2O3,29.279503900345613
Cs3AuO,1.9276777513558128
CuSe2Cl,5.400739844381358
Pt3Pb,45.591742622501954
NaHgPd2,17.94898841731652
HgO,9.718814493083348
KAgO,102.52158156852067
TiB,189.76340769134555
ScAlNi2,56.50030313506386
Rb2CoF6,7.544153022945963
TbNiSb,54.0
ZrTi2,48.28848414727995
TiBe2,106.48635446323946
ReO2,150.61096375732583
Sc3In,39.364069103801185
Nd(NiP)2,82.0
Sn(PbO2)2,16.926219931780633
Ti3Hg,67.8522254291895
ErH3,21.64749242648661
VAs,85.7362675138692
Ti2ZnN,102.576535180371
ZrAl3,82.65644842427182
H4C,0.4504021498927416
BeP2,72.75716527633844
SbPt,30.093997640141893
MnCu2SnSe4,19.5572821476145
Sm2ZnIn,27.0
AcTe3,20.56784984639367
GaI3,0.9028745342450404
GdTaO4,64.65646835140674
Ba2Hg,9.0
KSmS2,26.05444533735271
CeSe2,20.98226395438089
UPb,10.894663317339855
Ti2TcPd,63.79756342066619
BaCu,7.885694095199757
K2NiF6,9.853859610464829
CdBr2,3.6616879105464646
LiBr,7.969020525468286
NdB6,110.13979375379796
LiYSi,47.658854870426474
VBr2O,16.83766946821327
K3BiSe3,6.705855043270322
Ti3Rh5,71.07468543310513
ZrGaAu,61.84782749684464
ZrBe5,111.03481942298424
BN,108.46967734359627
TiF2,55.17839484601942
CeNi2,39.97006091246752
MgAs4,25.1397560206831
FeCo,90.71880830523652
Si3NiP4,61.3722344665891
CdSiP2,39.22625144038915
Zn(InS2)2,28.0
BaLi2(MgGe)2,30.0
Zr6Al2Co,50.924927419112905
V2PC,149.32130690344462
ZrNi5,86.0
MgMn2O4,41.40430926282714
ZrCuSi2,86.94807788794864
SbTePd,31.407595824461197
ZnCu2GeS4,33.85591528193128
TiVRe2,115.39903109550036
MgBiF6,22.0
CaZn,13.33979190486242
BeAg3,15.94603144633434
HoNi2B2C,74.0
MnO,64.86467532529902
Ti3Au,70.73486588256128
Ni2As2O7,44.640774612245714
AlFeRh2,37.61478812431547
HfZnCu2,43.18902840256481
LaFeO3,76.82467620845969
Mn3AgN,77.69800143240954
Ca(AlGe)2,38.938319804634425
MgCo3C,112.99525315593849
Zr3Hg,57.690421139627546
NaBiO3,26.0
SrB6,111.0
TaN,182.0
Ta3SiTe6,15.0
PdI2,3.0
UB2,215.02552865837188
Ca(AsPd)2,26.523120799707783
Ca2Cu,12.358229649645851
ZrCoSn,65.89793376047754
FeP4,113.80659668815836
La3GaO6,44.116300905084174
LiMgP,42.93056018857472
PtO2,87.0
LuI3,2.0521537292185643
GaCo2Ni,57.50838955745842
PF5,3.118437839176804
Zr2SnC,79.85734377217929
BaLiAs,22.720189438714577
MgZn2,27.49108852500713
ZnS,33.16449936425901
Mn2CrO4,55.13344663376429
LiCu2P,31.57823260023955
InPt3,63.68483158249249
LiFeF4,25.0
GaN,105.47316501832016
Ca4CN4,32.29870859313342
Li3B7O12,37.2598304859457
MgNiBi,33.03599545069195
CuPt,73.75137431191298
Sc2InNi2,43.61432649133772
Na3CuO2,26.513439482431213
HfGa3,70.73646807005028
Al2B2Ru3,102.79265558006968
TiPt8,86.13067497663731
K2Se,8.230629315564206
YbGaRh2,49.0
NaCrO2,80.43495647266842
YSnPd2,25.0
CdPd,42.22202850310674
MgNiSb,41.87105993963654
HfSiSe,56.11849696928813
MgNi3C,58.90479398966912
BaNdO3,45.0
V2AsC,114.8150894799278
Hf5Sn3,46.681569604698275
SnSb,23.17870325008694
ZnP2,42.25439136753446
BeAu,40.9692690701292
SnC,84.71229254567723
Cr3Ru,95.7953863031992
NaScO2,70.49031701996361
VGePt,7.0
TbMn2O5,77.94849767622621
ZrIr3,152.99984219488664
CaSnPd,25.050690996772182
PtF6,2.3929361238154723
SrNi3Ge2,31.915654965545073
Rb2WBr6,3.641585134858912
Al3Mo,97.33615031605896
BaCl2,37.1844106110596
Y2CuRu,36.85308768624429
LiCuS,15.0
ScBIr3,120.31169532532743
Sn2Rh,45.91297905035782
Na2CO5,3.751458234338356
TiZnCo2,89.0
CaCdSn,25.70684371847755
HfZnNi2,49.0
TaTiRu2,79.38135151366491
Sc2RuPt,60.564230109729344
ZrIr2,124.0
ScCdAg2,25.04244222095827
Y2Al,29.65585959090483
TiPd3,87.63597943154802
YMgZn,27.538462602250423
CdGeO3,135.8388067643507
TaTc,130.4217990824597
TaMn2Al,107.0
Be12Mo,149.92402112826483
Ba(NO2)2,12.318090563242556
BiTePd,25.60120014813396
W(ClO)2,8.203753415367459
NbInSe2,20.0
Sr3RuN3,35.08780829542656
RbSmTe2,16.0
GaPt3,78.86075306475655
NbAs2,89.74414322515055
Ca(FeP)2,78.86815631237897
MnSnO3,54.47513115431279
ZrGa2,63.77442647044962
CdIn2O4,41.4407205733436
TiTc2Mo,116.32921132103
HfMgN2,75.10364636728545
LiTiRh2,61.905913050454295
RbCuO2,14.189283340234814
HfCuSi2,86.67637167610954
VSiPt,46.0
TiSi,98.90324755516264
CdSnSb2,17.742409624026592
TiSe2,11.849753051454348
ScCo,59.48035850958095
NbC,196.80312262824
SrFeO3,83.39260168761764
Hf2NiP,94.0
TlCu3S2,15.0
VPt2,114.11695623342176
ScRu2,49.318343245928446
FeAgO2,41.46576635700915
ScN,155.55237103872724
Ba(ZnP)2,29.096780347240628
YSi,65.16045765971177
TmMg2Sc,27.0
Ca(CdSb)2,19.99583988313377
CaZn2,24.144585364887284
BaHfO3,102.61877387688328
CrFeP,142.75923480392066
InCuO2,36.73568570788966
Cu3SbSe3,17.55446830066813
Na2H4Pd,11.0
Li3(FeO2)4,43.331413785022754
Ta2NbIr,106.61437668877272
Ca3In,13.4267383096549
HfVF6,33.01876726254566
Ta2VRu,84.46016723507157
CeO2,71.8180072707618
Mo3Pt,84.55841753538786
Co2P,78.86608469534883
Li9Ge4,27.370159385084108
Be12Pt,75.96619511455543
V3Si,73.53561186008123
LiGa,29.0
ThN,88.16149713705734
LiScAu2,7.071984856346487
Mg3Sb2,17.609612647183987
MgTe2,21.673367276955773
Bi2PdO4,17.034615054860446
LiMg,16.12334727975244
Ba4Y(CuO3)3,51.024237693227136
HBr,7.0
Al2CoIr,94.4561717704009
Nb4SiNi,99.18808588088922
GePdS3,4.252718104301959
VC,204.14332035611525
NbSiTc2,87.0
Li2MnO3,78.55746201873222
BaMoO4,23.092885767845512
Sr2FeO4,63.15723643824428
Ga4Ni3,62.2420855913688
AgSbSe2,19.48818114003339
Li3BrO,37.0
NaUO3,53.92496254017293
V(CO3)2,10.6848498027827
ZrSbRu,46.602963288531974
Li7Sn3,23.142262139682742
CuSe,14.43303107306246
Sb2Rh,58.25145829992662
Co3W,142.09588654451474
LaBr3,13.116616510650124
Ti2MnSi,9.0
SnAu5,18.3516171048788
YNiP,34.0
Tl(Cu3S2)2,13.603357255631511
CsCuSe4,8.263549864547713
CaMgSiO4,54.29342985053657
SrCrN2,31.728035555333985
TiGaNi,69.0
ZrMoP,114.03414310416102
Na2O2,29.30367636226913
NiSnO3,73.39038115419265
Zr2AlN,93.92520286161354
KAg2PS4,13.361153903837938
W2NCl8,1.2268528419820168
Eu(CdP)2,34.87828797994263
LiHf2Os,54.0
GdSe,37.13605844384943
NaTiO2,70.52106364703123
Ca3(GaNi)4,35.399194163415224
CoN,48.54045665349906
AlFe,95.4099861131015
Sc2PdRu,53.65260705261542
Cu2B2C,6.825407238979468
LiGaTe2,12.559286965607184
FeNiO3,40.62194697424428
AgPtO2,34.0
Ga3Pd7,49.30944363577549
Rb2PdI6,3.897898767678994
ScVO3,73.25290354708565
Na3P,14.150618217177938
Sr(CdSb)2,18.85947378754712
Fe3NiN,87.0
Cs2Pt3Se4,6.0
Sr(NiGe)2,35.65354054801679
Ti2MnNi,66.3742825794043
Li6CuS4,16.0
NiP3,75.30257017315681
Sc2CoSi2,77.4304837391453
HoInCu2,32.0
LiTiCl3,16.646079997897836
CsVBr3,4.62160016405342
CaInPt,26.50218519076753
NbAlNi2,44.814597593966774
MgGeO3,92.67367551026808
Rb2CoO3,15.127880641670208
TiBeRh2,93.65159610894096
CoSbS,78.76491258264417
Li2FeF4,0.1098987359334451
Sr6Cu3N5,27.241675618571865
TaAs2,96.46963006329976
Nb3Te,85.52027002934959
ZnAuO3,1.6495227026740906
InGaTe2,13.080974589804145
YbTaO4,36.843520067959425
NaHCO2,10.630276871307291
Zr(NiP)2,57.32016016622092
SnPbO3,49.47128451944128
V2NiS4,58.69248325148374
Li6MnS4,27.0
MgCd3,12.035443944079402
Cu2GeSe3,25.80844997239256
Y(SiPd)2,52.633112408208895
Ti3Ga,55.7107322747929
NaN3,6.999241797444142
PbF2,22.0
Li6PS5I,13.424826873198054
PbO2,41.36694718572619
YPt3,70.7402848852704
ZrGe2,72.84242725490174
HfFeGe,90.7899593461416
LaTaO4,63.725554856238574
Cu2O3,55.565914047006906
MnAlFe2,122.0
Zr5Sb3,0.4172903533040913
ZrAlCu2,50.62925182411944
HfSbRu,47.6904223951956
Li2Mg,3.7609540842628326
LiMnO2,69.87848697700835
SrAcHg2,19.0
Lu2S3,31.366943224625867
ZnBr2,4.083272792972025
Al8Mo3,104.13906348580278
NiSe2,38.12203715306946
Li3MnF6,15.736942425692304
Cs2WBr6,2.8042073778734533
Li4Fe3O8,56.07630193436813
TiNbS4,13.858574234048444
Al3Cu,48.549170283029525
CdTe,13.54755084501868
Pd3(PbS)2,19.91823630063121
LaMg,21.2081131139082
Li3Co,11.0
VCo2Ge,73.88116966431639
HfSiMo,103.86151769249996
PtN,4.0
LiMg2,22.01773564740875
GdAlO3,108.3693187102058
K2HfF6,5.494084236481498
Cs2LiLuCl6,9.488911115753208
TiBO3,74.42820690992126
Al4Mo,74.12734764662291
MnNiO3,88.98462361555231
ScZn12,48.27681597530543
NaRuN,34.9449973876233
Fe2O3F,61.1324678549899
MgTe,12.296678304065145
HfAlPd2,26.270164341240285
Cs2WO4,7.342495380460182
InCl3,2.9909224976928748
AlP,47.0
HfRh3,116.30497593329028
Lu2IrRu,61.0
ErSn2,35.0
LiVO2,62.184921275389726
UGePt,48.88784351025557
Ni3Au,46.06850332083772
PbF4,22.50773183515586
LaI3,3.664872644595728
MgSc2Tc,22.95409175865725
Mg3Bi2,14.545099725471882
MgRh3,84.54220354206478
Na3PSO3,21.094386399146583
TiCoSb,75.1502196550045
VCu3O4,7.1683133488159765
TiGa,71.62687501523564
MnCo2Sb,73.4586244958723
CaMgSn,29.075458943956622
Mg2TiO4,71.73026132190458
CaSiPd,33.20944640618678
RbMgF3,41.93446656172559
YbBRh3,86.0
Tm2TlAg,23.0
CuN,63.66950673160629
Ca3Au4,17.056893118355394
Li2SnAu,23.702727736211077
Tl2Au4S3,7.417242963476241
ScInCu4,57.496519318281344
BiF3,31.047699280272216
BaGa2,24.134441193983175
MgPdF6,27.41022386166723
TiF4,4.376012039212538
Al4C3,112.8375953337995
CaPtF6,13.791497903588915
ZrNiSb,54.23400766380443
ZnCdPt2,56.591983241432246
Mn(SbO2)2,13.766225839890197
SbCl5,0.4533377093500984
Y3Si6N11,93.87894868620084
YbF3,118.50912414775236
BaMg2,13.223670628735151
LiInPt2,87.12711214674465
Ti2MnBe,53.442537733651065
ScNbTc2,65.64843789770627
ZrAl5Ni2,83.55225131857246
YCo2,28.536828953492087
Ca5(AlSb3)2,23.129440025798544
HfSb,60.812570726654975
CaMgSi,40.31459867820391
CoS2,73.28001327261785
U(ClO)2,15.093551866849207
LiNiF3,38.5328621836464
Sn3Pd,25.374171855666017
Sr(CoGe)2,50.14216691607528
KReO3,112.0
YBi2BrO4,35.042849127627676
ScRu,51.607273201600655
Rb7Au5O2,6.06905376351045
Na4FeO5,24.613768756876674
Be2CuRh,70.69195013153893
ZrCdO3,43.0
Be3Ni,316.60556043926675
YCoC2,94.52186919431988
V2N,141.7757282100801
BeGaCo2,99.0
VAsRh,76.13371108505295
Ta3Sn,26.86341796846828
Co2B4Mo,179.0
BaCuAs,33.48179166514437
ZrZnRh2,61.0
NdMg,23.436654629266965
KTeAu,16.0
Tl2Pd,13.905033319182738
NbCoSb,57.87919651609254
LiCu2Si,46.49401315413324
CdO2,36.142225576176294
BP,162.10210616114426
YZnGe,54.3205033695376
EuPb3,12.0
Ti2MnRh,81.31389619551929
MgAl2O4,95.81127958935906
GdSi2,0.0
AlVCo2,98.23103632603924
BeCo2Ge,95.54557732855965
Cd2GeO4,33.66270636065238
Ba3BiP,9.0
Li3Al,18.37177708865421
Rb3CoO2,7.851864063414924
PtPb2,15.681906386695196
HF,1.9438528914801516
RbSe,6.6305808041645165
Cu2SiS3,36.03312639539885
SrPdF4,22.717659528822928
As2O3,8.077941516041442
Cs2H6Pt,5.232432450052395
LiPd,33.28940724813661
AgClO4,6.553587842795613
Si3N4,120.4848172272442
BeRh,99.87125624430512
GaP,51.77542735374053
SnO,20.089957624280004
TmScRu2,50.0
TlCu3Se2,13.928686650588457
V2MoO8,32.930487674820945
V2C,116.86645572128523
TiMnO4,67.38187848291986
BaTaB,109.0
Fe(BW)2,175.31551936619633
SbRu,51.3461620951754
Li2H2Pt,24.85980825025289
Pt3O4,58.18149812893253
LiZr2Tc,28.903714617562393
FeSb2,59.08808803199822
V3Au,72.74330345863893
HfPt3,105.81627883214377
Sc2Al,44.465809080318664
Y(Al2Cu)4,60.16326547056959
ScAlAu2,22.94283703723405
NbAlFe2,123.83692924799074
ZrMnGe,70.0
CrCo,105.0
ZnCu,31.95540707791339
TiAlPt,49.18153540032068
MgSiIr2,87.87306594402054
Be12Nb,137.8231012306975
Zr2InCo2,52.60891314014732
TaCu3Se4,21.693153147757407
Cu2NiSn,12.0
Al3Ni2,85.5045640031051
Mn4Si7,133.73057156390405
YSiRh,61.62565616909852
RbTiS2,30.667495686748055
Fe2Mo3O8,42.129990262314095
SrInPt,24.84944081064149
PrI3,1.4748075347704368
Ca3Cd2,14.779998606780447
Cs2PdI6,3.2608494713855025
V2P,102.11115793878916
Al13Os4,76.840460649042
K3Sn,1.2577489307458114
CsCoCl3,5.9173857273928885
Ba2ZnN2,24.168156624390942
Cu3PS4,35.68455915034053
Fe7W6,131.85109480558066
Li6MoN4,67.0
Ir3W,193.26286086455448
Yb(CdSb)2,21.1480102427865
HfAlRu2,80.06407904150805
PuN,90.99419446284668
Al3Pd2,63.03644209942546
ScHCl,9.308081551920049
ZrIn2,44.0
TiCu3O4,24.042450550005583
Rb(CoS)2,31.81964159417512
B6P,190.37988366778296
Ca4TiN4,43.09884609414494
InBr,6.378872687018816
TmClO,14.0
MnCu2SnS4,24.0
CoAs,80.49089174674575
Ca3AsN,44.927363766763506
YSn2,35.72648970844182
TiOs,134.29978214065102
MgMnRh2,59.457651091942104
HoCu4Pd,39.0
LiScTl2,21.67769283550075
Sn2Au,17.956180801796688
NaVO2,50.386499317630786
PdSO4,11.651422857923889
NdMg3,4.038469691911203
Ti2GeC,104.23653273341208
MgAl2Cu,48.1287310511235
NbInS2,26.48982028984103
TiBe2Ir,70.32263227767453
HfSn,16.265930946479074
Mg2TlPb,33.0
HoLuMg2,21.0
VFeSb,61.99088171190507
VSiOs2,125.92734515042848
YMg,19.794898404708835
Cs2Mn3S4,11.774095039462397
PtS,34.36112459157431
Ti3B4,213.45681750164445
Nd(HO)3,23.51584843254416
SeBr3,1.0
EuFeO3,70.1052856241877
ZrRu3C,157.04734709351322
Mg2Ga5,33.0
Ba(Si3N4)2,103.64479384227792
ScTe,33.0
ScNiSb,66.0
Cd(PtO2)3,70.35640858329506
NbCoO4,52.248973174906304
YOF,61.15881553126188
Li5ReN4,45.79255643847991
CoI2,1.2478948701255588
TiPt3,107.02405521646568
KFeSe2,7.568528825315647
CdAu3,15.19305763581139
Ba2GeO4,29.641087825794287
Cs2SO4,9.83274189155398
Li7TaN4,65.62110040547232
VCoSb,55.68893667481776
MnGePd2,18.37036246883942
Ta4AlC3,145.80069165447216
Ca3CrN3,51.13239048005662
Li2MgTl,13.687280577320356
KMgCl3,15.793643101316302
CdHg2,5.1948425019315145
CaTiO3,101.16885009123516
Al2S3,21.61795215010568
Y(SiIr)2,103.49253836516718
SnPt,43.0
Fe5C2,90.09529248488612
Mn2AlV,97.82915243956984
LiFeRh2,60.15610720791889
HfGeTe4,11.009772034262934
CaPtO3,67.61982442441686
NiSnF6,27.64445453043479
Al3Cr,82.77196746737886
CuSe2,23.71268163981828
K2PtBr6,5.6669427896688225
InAgSe2,14.151652527770546
Na4WO4,23.280883090206803
Sc(BC)2,151.0
CoAgO3,15.07608820156074
AsCl3,0.5759794107547918
Te2O5,38.750176595177656
Hf3SnO8,77.3919658603292
MgGeP2,31.43562361316073
BAs,124.0
Mg2PdPt,4.0629888449004214
MgPbF6,23.20590811899322
Sr2TiO4,75.07932378897165
ZnBi,16.383365558892955
Ca5(CoN2)2,33.9324315002556
TiI3,2.125439086396535
Rb2HfF6,10.246210536175184
NiHgO2,28.00440368988023
ZrOs2,94.01192487792557
LaCuSi,48.0
ZnSiN2,19.883165267926195
LiZnGe,32.636850042497144
Ti2MnSn,159.9942546259677
CsCuO2,11.249482009056942
Hf6NiSb2,70.63932795294303
VH2,91.28649824839988
Ga2HgSe4,18.269624514137973
LiZrIr2,49.47367720366665
Co2NiO6,25.29015182130448
UH3,57.71755242227543
AlAs,39.138452750772046
Mg4Ta2O9,76.22453079110926
K3Tl,3.0
K2TiF6,10.899017997719303
PPbS3,13.127847875004525
Sc3SnB,69.092958714787
Sc2AgOs,45.525076686801434
YRh,42.29741935260897
Ba2CuF6,23.97192323782909
Ti3Os,49.471036222580096
SrOsO3,62.65030034379672
Li2CuF4,42.597622220630505
Hf2ZnRe,58.17063392117586
GePtSe,65.80276836152015
YbDy3,18.0
TaTiTc2,101.047209579715
AlCuCl4,5.807571996829108
MnPt,71.52634691117825
NaBH4,10.0
Li5NbO5,64.26607282566195
Al2Mo3C,82.0
CaIn2Pd,25.154280883332
AlBO3,135.88518600361024
Sn2Pt,23.800093618053182
TiAl2,82.11260186695975
Ga2S3,22.87118393410757
YCuTe2,21.078051353265646
BaGe,18.0
DyTe2,25.0
NaBF4,11.638433897243171
LiZnN,84.89798033148799
ZnN,22.080512940639363
Be2W,169.6354016975145
TiSiRh,88.0
NaCd2Pt,12.418319826444534
ErRh,46.0
Rb2WCl6,4.285262771729482
CaH2,32.245344662005444
Li2HgPd,13.0
ScGaIr2,87.0
GaAgTe2,16.922004066564458
CaGePt,35.75093930025052
IClO3,24.0
CaPd,21.909254841332693
Sr(Li2P)2,35.772811724697426
TiFe2Ge,126.77180916732168
Ti2FeO5,60.36160644662915
VSiRu2,113.78383846875548
V2Zn2O7,21.522626937867926
Ni4Mo,90.77379544160316
Zr3Zn,37.71967665684707
LiGe,22.0
SnS2,10.343092068258024
Y2Pd2Pb,29.26220758041305
Bi2OsAu,83.0
W3O7F,99.2824866540054
Li5Mg,7.186895955080744
TbAs,51.51216499478447
Be2Ag,84.0
BRh,101.19619603964792
V2B3,237.2487830509272
AlPt2,85.07509305879869
YCuPb,44.43440387315361
H2O,7.2197353091781
AlSbO4,119.25760794873707
Fe2O3,78.67579394068271
Li2ZnAu,5.0
Y2Pb2O7,70.73074344269232
NaTmS2,31.0
Cd2PdRh,44.67683634099499
Er(CuTe)3,28.9569844155234
Sc2S3,37.16694735461232
Ta4N5,172.1119454245772
NaLi2Sb,22.824707449758392
Co2N,88.2470771995385
CrCo3,149.61440722556415
CaTiF6,24.344812406943003
TiCuSn,52.03292739223353
Ni(PS3)2,7.1839938162871935
Sc2NiOs,63.71206324590299
YAl2Co,45.48711181575656
RbCaF3,26.04814083036092
HoNbRu2,68.0
CrGeTe3,9.323889266727988
Li6IrN4,59.0
SrCuBi,27.146418065584697
Ca(CoAs)2,46.8951058659447
Ca5(InSb3)2,20.3932884710306
TlBr,7.095248005814077
RbAgO,10.312126671788176
OsO2,103.0
RbCuCl3,5.091952678317981
CaSn3,26.05440055956716
AlCo,118.0
FeSbO4,92.81672296668648
Sc2CoIr,65.73795335925928
H2SeO4,7.016741783308067
UTeAs,39.0
Sc2In,38.22959467958546
VB2,241.2240951901656
P2Pd,58.07902883345845
ScCuSn,55.0
IrW,182.8373350021651
Ag3Ge5P6,35.70225367137525
MnSiRh2,25.206360378331073
CeNi5,65.32469228955983
PtCl2,4.0881926217102285
SrTiO3,102.2885955568306
YCd,24.82885568975176
Cs2PdC2,11.7798314858542
Be12V,144.02600933287226
SrMgH4,25.65761174784189
LiSiNi2,43.28906632984021
Y3Al,32.20308561150678
NaMnF3,27.254720497238175
Sc2ZnIr,43.56960001722376
Mn2B,174.93772238603367
ZrZn,47.1266700103496
AlPS4,3.947469246843063
NbHg3F6,2.913255847614177
Ti2Sn,60.121188051029904
ZrFeP,118.77470677427117
CsTlF3,16.78375746359984
MgSbPt,35.0
K(NiSe)2,17.599000507003332
K2Sn2O3,15.046216886460064
Zn(GaTe2)2,18.84539371313961
CaPdF4,30.36056283186346
MnAlCo2,104.02834577705248
LiVIr2,110.09180427283157
Li2VO3,70.71515831816436
TiVO4,108.5049680851171
TaO3,69.70918752690969
YCuO3,55.64447156485603
TcS2,18.377693945028213
Rb2Sn2O3,18.257486853053265
Ti3TlC,82.79905516940634
YMgPd,20.36050301292989
MgMnGe,49.0
Li2SiO3,50.795307809277325
Nb3Au2,60.81034461943553
YMgGa,47.690336642796325
NaCoO2,48.561673994678365
LiSn4Au3,19.0
HfAlCu2,52.94584541644308
MnZnIr2,79.87157094892451
NiAsSe,54.2382378304655
GeS,17.333129214254466
ZrSe2,11.63530370790976
RbCl,8.0
TePdI2,3.5016186736987613
CoTc3,143.7986151667256
ZrAlAu2,14.586117732975769
YSbPt,47.403718296022866
V5Sb4,53.26184692765472
LiCa2Al,19.433996803648014
BaYSc,16.0
FeSnRu2,88.40585110683986
KSbO3,73.2295205855078
NiTe,16.64386818695906
NbO2,96.0
Rb2PbCl6,5.0
Dy2O3,64.0
Pb(CO2)2,11.35045379741884
Li4Ti5O12,60.106566133848546
Sr(CoAs)2,33.35843267626415
SrNiSn2,26.67648531007369
Ca2Fe2O5,37.954812907736894
Na2WO4,28.0
Sr2Si,12.0
Mg2Cu,27.0
Rb2Bi2O5,35.22888502589929
TaRu3,117.0
FeAgTe2,14.946294369905043
CaSi,37.79330817441446
SrRuO3,70.43352783445151
TaPd3,89.27423906422204
LiMnPO4,50.0
BeNbRu2,71.34996030313232
NiTePd,38.0
YCd3,23.692407092250875
TiVTc2,94.21629404394248
FeBPbO4,32.158905305392516
CeB2Ir3,123.08981953917136
CsCuO,6.242449457821253
LaB6,130.2461006966128
Cd(InS2)2,22.327596542224
Li7B18O,90.25018611886722
TiH,32.47764568835893
TiTe2,12.457269974945245
TiMo,32.04453504469191
Al3Fe2Si3,89.02456292704031
Sr2CuO3,54.24269993268591
CoSnO3,57.3362253807009
Cs2MgH4,10.884980419561812
MnB,49.94817884084584
Al3Pt5,62.24346225647207
ZrIn3,48.303415762640206
UC,36.045117215307606
LiFe5O8,64.46845263787513
Li2MgMn3O8,68.31327562383606
TiP,91.3030594051558
AlPd5,51.39364353905396
TaTiMn2,89.18941404407747
As2Ir,96.23429121294636
Tb2Bi2O7,23.62924280703451
BaZnF4,23.201243123248712
Zn3P2,35.0
In5S5Br,15.91705670056292
Ca3GeN,35.70192167151711
YbO,88.95743471264004
NiF3,38.49493437390606
CeS,52.0
La2CuO4,53.01260333870464
ScZn2Pt,40.476028923154296
ZrCuSi,84.092472567629
Ti3Ir,13.06203092063354
CaPt5,71.44637685070427
TlBiTe2,17.04836554973749
MnCoP,107.35308543138734
ZnAs2,29.39778185655575
InSb,18.806285661415853
TiAlCu2,62.22834477265031
MgCuAs,32.113276567041986
LiInAu2,29.0
InBi,15.921818623639162
MgFeRh2,72.78219973561252
Mn3CuO8,17.2424336155225
Ca7SiN6,53.81578626009974
ScRh3,84.14822374227415
Sc4C3,66.47396549475881
ZnSnF6,23.43608738717127
Tl(FeSe)2,22.0
Cu3Pt,51.78512073986887
Y2Si4CN6,100.82304676634617
HfNbP,99.49763022900916
Hf2Ni2Sn,66.17792781533585
TbCoC2,95.0
K2SO4,14.0
Cu2SnTe3,19.91941209724229
PNO,55.74518205588284
Na2SiO3,35.280430917090186
HfInPd2,30.0
SrZnSi,38.709393975179
ScInO3,59.5421484538381
GaGeTe,10.833149353327563
ThBr4,9.0
Na3P11,6.223649924777348
RbAlO2,42.82500501385965
ScSn2,34.19140654815851
Sr3GaN3,37.63988951177205
MgB2,117.65727437433094
Rb2ZrF6,9.998248376540555
TiMn2Si,105.12239611669906
BaH2,16.926529566814132
V5P3N,93.3294613105355
ScAlPt2,28.0
Ga4GeO8,72.20595400524451
NbFeSb,81.28844695167663
BeCo2Si,130.27361933118283
YZn,29.31775805274719
Sr3V2O7,76.49034991473704
SiRh2,72.80973015164452
Ti2MnIr,97.12970968192384
Be2PtRh,113.5193381637257
CoS,49.11865953922618
LiSn2N3,49.06786216302654
Cu2GeTe3,22.046929963207862
MgNb2(PbO3)3,43.709012770608005
LaF3,38.104661130195375
NaCuO2,22.0
TbSe,0.0
AlFe2,44.0
Ca6MnN5,38.015678638439134
P3Rh,95.53573080188872
Sc2TlC,51.39005115979509
